feature_id,timestamp,mask_id,writer_id,x_position,y_position,target_width,measured_width,cd_error,defect_flag,exposure_dose,temperature,humidity,vibration,day,week,month,hour,day_of_week
F_001321,2026-07-02 09:00:00,M_2026_07_02_03,MBMW_03,1235.5,2156.5,60.0,64.4,4.4,1,15.05,21.5,46.8,0.043,2,27,7,9,3
F_001322,2026-07-02 09:10:00,M_2026_07_02_03,MBMW_04,797.7,1895.2,40.0,44.7,4.7,1,15.78,21.3,50.1,0.026,2,27,7,9,3
F_001323,2026-07-02 09:20:00,M_2026_07_02_03,MBMW_05,4358.9,4575.3,50.0,52.5,2.5,0,14.69,21.3,47.8,0.033,2,27,7,9,3
F_001324,2026-07-02 09:30:00,M_2026_07_02_03,MBMW_03,1096.1,1255.8,70.0,73.9,3.9,1,14.82,21.9,49.8,0.058,2,27,7,9,3
F_001325,2026-07-02 09:40:00,M_2026_07_02_03,MBMW_04,4879.3,4221.1,70.0,73.9,3.9,1,15.16,21.6,52.0,0.044,2,27,7,9,3
F_001326,2026-07-02 09:50:00,M_2026_07_02_03,MBMW_05,1684.5,2420.1,40.0,41.3,1.3,0,14.61,22.0,49.0,0.032,2,27,7,9,3
F_001327,2026-07-02 10:00:00,M_2026_07_02_03,MBMW_03,910.6,2570.5,60.0,62.1,2.1,0,14.68,21.9,50.9,0.04,2,27,7,10,3
F_001328,2026-07-02 10:10:00,M_2026_07_02_03,MBMW_04,3948.5,1542.3,70.0,74.7,4.7,1,15.42,21.9,48.4,0.022,2,27,7,10,3
F_001329,2026-07-02 10:20:00,M_2026_07_02_03,MBMW_05,3293.5,2865.2,70.0,72.0,2.0,0,14.59,21.6,47.2,0.016,2,27,7,10,3
F_001330,2026-07-02 10:30:00,M_2026_07_02_03,MBMW_03,2491.0,1626.1,80.0,83.9,3.9,1,15.27,21.5,52.9,0.043,2,27,7,10,3
F_001331,2026-07-02 10:40:00,M_2026_07_02_04,MBMW_04,2776.8,196.3,50.0,55.7,5.7,1,15.55,21.7,51.2,0.049,2,27,7,10,3
F_001332,2026-07-02 10:50:00,M_2026_07_02_04,MBMW_05,3596.0,1360.0,60.0,65.3,5.3,1,15.5,22.4,49.5,0.032,2,27,7,10,3
F_001333,2026-07-02 11:00:00,M_2026_07_02_04,MBMW_03,1142.3,31.9,50.0,51.2,1.2,0,14.43,22.2,51.2,0.055,2,27,7,11,3
F_001334,2026-07-02 11:10:00,M_2026_07_02_04,MBMW_04,4981.7,4891.8,60.0,63.8,3.8,1,15.63,21.9,47.8,0.028,2,27,7,11,3
F_001335,2026-07-02 11:20:00,M_2026_07_02_04,MBMW_05,4874.0,4828.7,70.0,74.4,4.4,1,14.6,21.9,50.8,0.031,2,27,7,11,3
F_001336,2026-07-02 11:30:00,M_2026_07_02_04,MBMW_03,3251.6,1975.8,80.0,82.3,2.3,0,14.75,21.8,50.4,0.056,2,27,7,11,3
F_001337,2026-07-02 11:40:00,M_2026_07_02_04,MBMW_04,997.7,3641.9,50.0,54.5,4.5,1,15.53,21.7,51.3,0.034,2,27,7,11,3
F_001338,2026-07-02 11:50:00,M_2026_07_02_04,MBMW_05,3401.1,1729.0,70.0,73.7,3.7,1,14.71,22.3,53.3,0.023,2,27,7,11,3
F_001339,2026-07-02 12:00:00,M_2026_07_02_04,MBMW_03,361.0,3355.5,60.0,64.8,4.8,1,15.36,22.8,52.9,0.052,2,27,7,12,3
F_001340,2026-07-02 12:10:00,M_2026_07_02_04,MBMW_04,153.3,4027.2,50.0,53.4,3.4,1,15.57,22.9,47.2,0.037,2,27,7,12,3
F_001341,2026-07-02 12:20:00,M_2026_07_02_05,MBMW_05,1288.4,4733.8,50.0,52.7,2.7,0,14.53,22.6,46.0,0.04,2,27,7,12,3
F_001342,2026-07-02 12:30:00,M_2026_07_02_05,MBMW_03,2313.1,2001.1,70.0,74.0,4.0,1,15.14,22.3,50.4,0.043,2,27,7,12,3
F_001343,2026-07-02 12:40:00,M_2026_07_02_05,MBMW_04,4341.4,3916.5,50.0,54.0,4.0,1,15.47,22.1,50.3,0.025,2,27,7,12,3
F_001344,2026-07-02 12:50:00,M_2026_07_02_05,MBMW_05,3635.8,1329.6,80.0,83.2,3.2,1,14.4,22.9,47.6,0.024,2,27,7,12,3
F_001345,2026-07-02 13:00:00,M_2026_07_02_05,MBMW_03,3713.5,4951.7,80.0,81.4,1.4,0,14.97,22.8,47.9,0.037,2,27,7,13,3
F_001346,2026-07-02 13:10:00,M_2026_07_02_05,MBMW_04,2127.5,128.8,70.0,76.6,6.6,1,15.61,22.6,48.2,0.037,2,27,7,13,3
F_001347,2026-07-02 13:20:00,M_2026_07_02_05,MBMW_05,1729.7,3017.6,60.0,63.4,3.4,1,14.77,22.6,52.4,0.014,2,27,7,13,3
F_001348,2026-07-02 13:30:00,M_2026_07_02_05,MBMW_03,1855.2,3297.5,70.0,74.7,4.7,1,15.14,23.0,48.7,0.058,2,27,7,13,3
F_001349,2026-07-02 13:40:00,M_2026_07_02_05,MBMW_04,4938.2,3440.2,80.0,81.1,1.1,0,15.39,22.7,46.5,0.046,2,27,7,13,3
F_001350,2026-07-02 13:50:00,M_2026_07_02_05,MBMW_05,200.5,601.9,40.0,45.3,5.3,1,14.84,23.1,49.3,0.015,2,27,7,13,3
F_001351,2026-07-03 09:00:00,M_2026_07_03_03,MBMW_03,4335.2,4692.6,40.0,42.7,2.7,0,15.08,21.2,48.5,0.035,3,27,7,9,4
F_001352,2026-07-03 09:10:00,M_2026_07_03_03,MBMW_04,2893.4,905.9,50.0,53.7,3.7,1,15.59,22.3,46.6,0.035,3,27,7,9,4
F_001353,2026-07-03 09:20:00,M_2026_07_03_03,MBMW_05,2193.1,3113.8,50.0,51.9,1.9,0,14.76,21.4,50.0,0.033,3,27,7,9,4
F_001354,2026-07-03 09:30:00,M_2026_07_03_03,MBMW_03,3626.3,1113.4,40.0,45.7,5.7,1,15.7,21.9,51.2,0.037,3,27,7,9,4
F_001355,2026-07-03 09:40:00,M_2026_07_03_03,MBMW_04,2433.3,1536.1,80.0,85.3,5.3,1,15.88,21.3,48.4,0.022,3,27,7,9,4
F_001356,2026-07-03 09:50:00,M_2026_07_03_03,MBMW_05,4367.1,2732.3,50.0,54.2,4.2,1,14.84,21.7,46.2,0.026,3,27,7,9,4
F_001357,2026-07-03 10:00:00,M_2026_07_03_03,MBMW_03,4503.5,2086.0,70.0,74.1,4.1,1,14.81,22.0,48.8,0.051,3,27,7,10,4
F_001358,2026-07-03 10:10:00,M_2026_07_03_03,MBMW_04,2108.6,801.1,70.0,74.7,4.7,1,15.46,22.1,50.0,0.027,3,27,7,10,4
F_001359,2026-07-03 10:20:00,M_2026_07_03_03,MBMW_05,1384.1,854.7,80.0,85.9,5.9,1,15.24,22.1,45.2,0.032,3,27,7,10,4
F_001360,2026-07-03 10:30:00,M_2026_07_03_03,MBMW_03,2961.8,2090.7,50.0,51.1,1.1,0,14.89,21.8,50.6,0.059,3,27,7,10,4
F_001361,2026-07-03 10:40:00,M_2026_07_03_04,MBMW_04,4561.8,3786.4,70.0,73.9,3.9,1,15.5,21.7,48.9,0.024,3,27,7,10,4
F_001362,2026-07-03 10:50:00,M_2026_07_03_04,MBMW_05,1053.3,4489.8,50.0,53.9,3.9,1,14.69,21.6,49.9,0.025,3,27,7,10,4
F_001363,2026-07-03 11:00:00,M_2026_07_03_04,MBMW_03,3114.8,420.6,50.0,55.2,5.2,1,15.17,22.4,49.3,0.032,3,27,7,11,4
F_001364,2026-07-03 11:10:00,M_2026_07_03_04,MBMW_04,3157.8,1965.5,70.0,74.6,4.6,1,15.43,22.1,48.4,0.026,3,27,7,11,4
F_001365,2026-07-03 11:20:00,M_2026_07_03_04,MBMW_05,3665.6,501.2,40.0,42.5,2.5,0,14.81,22.2,49.7,0.013,3,27,7,11,4
F_001366,2026-07-03 11:30:00,M_2026_07_03_04,MBMW_03,657.8,83.0,70.0,75.3,5.3,1,14.93,22.5,48.9,0.042,3,27,7,11,4
F_001367,2026-07-03 11:40:00,M_2026_07_03_04,MBMW_04,3579.1,3308.6,80.0,83.9,3.9,1,15.95,22.4,49.3,0.045,3,27,7,11,4
F_001368,2026-07-03 11:50:00,M_2026_07_03_04,MBMW_05,4545.2,3012.2,60.0,63.6,3.6,1,14.55,22.2,48.2,0.027,3,27,7,11,4
F_001369,2026-07-03 12:00:00,M_2026_07_03_04,MBMW_03,898.4,815.1,70.0,75.0,5.0,1,15.35,22.5,51.1,0.037,3,27,7,12,4
F_001370,2026-07-03 12:10:00,M_2026_07_03_04,MBMW_04,1187.7,1169.1,50.0,55.8,5.8,1,15.39,22.2,52.5,0.021,3,27,7,12,4
F_001371,2026-07-03 12:20:00,M_2026_07_03_05,MBMW_05,4857.0,118.5,50.0,51.0,1.0,0,14.51,22.0,48.2,0.027,3,27,7,12,4
F_001372,2026-07-03 12:30:00,M_2026_07_03_05,MBMW_03,904.9,4174.7,70.0,75.6,5.6,1,14.85,22.9,49.7,0.034,3,27,7,12,4
F_001373,2026-07-03 12:40:00,M_2026_07_03_05,MBMW_04,4271.9,4873.5,60.0,63.2,3.2,1,15.05,22.4,47.7,0.03,3,27,7,12,4
F_001374,2026-07-03 12:50:00,M_2026_07_03_05,MBMW_05,2461.4,677.3,70.0,73.3,3.3,1,14.9,22.5,50.7,0.025,3,27,7,12,4
F_001375,2026-07-03 13:00:00,M_2026_07_03_05,MBMW_03,1236.2,1157.4,60.0,62.9,2.9,0,14.72,22.6,50.3,0.057,3,27,7,13,4
F_001376,2026-07-03 13:10:00,M_2026_07_03_05,MBMW_04,4353.7,4342.0,60.0,63.9,3.9,1,15.46,22.6,48.6,0.022,3,27,7,13,4
F_001377,2026-07-03 13:20:00,M_2026_07_03_05,MBMW_05,2226.5,4632.3,80.0,84.6,4.6,1,15.0,23.1,49.5,0.03,3,27,7,13,4
F_001378,2026-07-03 13:30:00,M_2026_07_03_05,MBMW_03,2574.1,2098.1,50.0,52.7,2.7,0,15.29,23.0,51.3,0.03,3,27,7,13,4
F_001379,2026-07-03 13:40:00,M_2026_07_03_05,MBMW_04,1796.2,253.1,50.0,52.7,2.7,0,15.14,22.8,46.3,0.039,3,27,7,13,4
F_001380,2026-07-03 13:50:00,M_2026_07_03_05,MBMW_05,2964.8,197.0,60.0,64.3,4.3,1,14.86,22.6,46.9,0.027,3,27,7,13,4
F_001381,2026-07-06 09:00:00,M_2026_07_06_03,MBMW_03,817.6,2869.7,50.0,53.7,3.7,1,15.41,21.7,49.7,0.054,6,28,7,9,0
F_001382,2026-07-06 09:10:00,M_2026_07_06_03,MBMW_04,1955.4,1964.5,40.0,41.9,1.9,0,15.38,20.9,48.8,0.036,6,28,7,9,0
F_001383,2026-07-06 09:20:00,M_2026_07_06_03,MBMW_05,4847.1,143.3,60.0,62.8,2.8,0,14.93,21.7,48.7,0.021,6,28,7,9,0
F_001384,2026-07-06 09:30:00,M_2026_07_06_03,MBMW_03,1290.7,2916.3,50.0,51.4,1.4,0,14.73,22.1,50.9,0.037,6,28,7,9,0
F_001385,2026-07-06 09:40:00,M_2026_07_06_03,MBMW_04,3283.7,56.5,40.0,46.3,6.3,1,15.69,21.7,50.5,0.023,6,28,7,9,0
F_001386,2026-07-06 09:50:00,M_2026_07_06_03,MBMW_05,1626.0,3936.9,80.0,82.3,2.3,0,14.81,22.1,52.6,0.026,6,28,7,9,0
F_001387,2026-07-06 10:00:00,M_2026_07_06_03,MBMW_03,3867.4,1532.2,50.0,53.5,3.5,1,15.27,21.4,51.1,0.057,6,28,7,10,0
F_001388,2026-07-06 10:10:00,M_2026_07_06_03,MBMW_04,654.4,201.3,40.0,45.5,5.5,1,15.76,22.4,50.5,0.035,6,28,7,10,0
F_001389,2026-07-06 10:20:00,M_2026_07_06_03,MBMW_05,4849.1,2941.8,70.0,71.3,1.3,0,14.37,22.2,49.4,0.032,6,28,7,10,0
F_001390,2026-07-06 10:30:00,M_2026_07_06_03,MBMW_03,2268.9,1988.4,70.0,76.1,6.1,1,15.12,22.0,49.3,0.039,6,28,7,10,0
F_001391,2026-07-06 10:40:00,M_2026_07_06_04,MBMW_04,1180.3,4869.0,40.0,45.2,5.2,1,16.01,21.7,49.7,0.033,6,28,7,10,0
F_001392,2026-07-06 10:50:00,M_2026_07_06_04,MBMW_05,367.5,2721.0,60.0,61.0,1.0,0,14.12,21.7,50.2,0.02,6,28,7,10,0
F_001393,2026-07-06 11:00:00,M_2026_07_06_04,MBMW_03,848.8,1376.2,60.0,66.0,6.0,1,15.37,22.0,47.4,0.033,6,28,7,11,0
F_001394,2026-07-06 11:10:00,M_2026_07_06_04,MBMW_04,2598.9,3547.2,50.0,55.9,5.9,1,16.06,22.4,50.4,0.033,6,28,7,11,0
F_001395,2026-07-06 11:20:00,M_2026_07_06_04,MBMW_05,1685.0,1357.5,70.0,71.2,1.2,0,14.34,21.7,49.4,0.033,6,28,7,11,0
F_001396,2026-07-06 11:30:00,M_2026_07_06_04,MBMW_03,4144.4,4521.2,60.0,63.4,3.4,1,14.88,22.2,50.7,0.042,6,28,7,11,0
F_001397,2026-07-06 11:40:00,M_2026_07_06_04,MBMW_04,2154.4,1873.6,60.0,66.8,6.8,1,15.74,22.4,48.8,0.04,6,28,7,11,0
F_001398,2026-07-06 11:50:00,M_2026_07_06_04,MBMW_05,1243.6,2749.3,70.0,71.7,1.7,0,14.52,22.6,48.7,0.033,6,28,7,11,0
F_001399,2026-07-06 12:00:00,M_2026_07_06_04,MBMW_03,3085.7,252.9,80.0,85.4,5.4,1,15.49,22.6,50.5,0.04,6,28,7,12,0
F_001400,2026-07-06 12:10:00,M_2026_07_06_04,MBMW_04,3533.9,2130.6,60.0,64.0,4.0,1,15.9,22.0,50.9,0.044,6,28,7,12,0
F_001401,2026-07-06 12:20:00,M_2026_07_06_05,MBMW_05,835.2,4161.8,40.0,39.8,-0.2,0,14.37,22.8,48.8,0.02,6,28,7,12,0
F_001402,2026-07-06 12:30:00,M_2026_07_06_05,MBMW_03,838.1,4028.2,50.0,54.2,4.2,1,14.86,22.5,52.6,0.038,6,28,7,12,0
F_001403,2026-07-06 12:40:00,M_2026_07_06_05,MBMW_04,183.4,1121.6,60.0,62.7,2.7,0,15.82,22.2,52.5,0.027,6,28,7,12,0
F_001404,2026-07-06 12:50:00,M_2026_07_06_05,MBMW_05,3682.0,1130.4,60.0,63.9,3.9,1,15.01,22.6,46.7,0.016,6,28,7,12,0
F_001405,2026-07-06 13:00:00,M_2026_07_06_05,MBMW_03,3319.0,4086.5,80.0,85.9,5.9,1,15.75,22.1,48.3,0.052,6,28,7,13,0
F_001406,2026-07-06 13:10:00,M_2026_07_06_05,MBMW_04,2373.2,4652.0,40.0,46.6,6.6,1,15.33,22.9,50.0,0.047,6,28,7,13,0
F_001407,2026-07-06 13:20:00,M_2026_07_06_05,MBMW_05,4220.9,476.8,50.0,52.9,2.9,0,15.23,22.8,50.4,0.017,6,28,7,13,0
F_001408,2026-07-06 13:30:00,M_2026_07_06_05,MBMW_03,4028.4,2250.3,60.0,61.6,1.6,0,14.82,22.5,53.9,0.033,6,28,7,13,0
F_001409,2026-07-06 13:40:00,M_2026_07_06_05,MBMW_04,2926.8,1687.3,50.0,54.1,4.1,1,15.74,22.9,49.8,0.029,6,28,7,13,0
F_001410,2026-07-06 13:50:00,M_2026_07_06_05,MBMW_05,4341.4,4353.4,70.0,74.7,4.7,1,15.06,22.8,49.2,0.03,6,28,7,13,0
F_001411,2026-07-07 09:00:00,M_2026_07_07_03,MBMW_03,1029.2,417.6,60.0,60.1,0.1,0,14.2,21.5,46.3,0.041,7,28,7,9,1
F_001412,2026-07-07 09:10:00,M_2026_07_07_03,MBMW_04,559.6,1055.6,60.0,68.4,8.4,1,15.87,21.0,45.5,0.036,7,28,7,9,1
F_001413,2026-07-07 09:20:00,M_2026_07_07_03,MBMW_05,1348.7,3762.3,70.0,73.3,3.3,1,15.21,21.2,48.6,0.032,7,28,7,9,1
F_001414,2026-07-07 09:30:00,M_2026_07_07_03,MBMW_03,285.4,256.5,80.0,86.6,6.6,1,15.42,21.6,53.1,0.042,7,28,7,9,1
F_001415,2026-07-07 09:40:00,M_2026_07_07_03,MBMW_04,2655.8,2462.7,60.0,61.7,1.7,0,16.21,21.6,48.7,0.05,7,28,7,9,1
F_001416,2026-07-07 09:50:00,M_2026_07_07_03,MBMW_05,4683.0,2210.5,50.0,54.2,4.2,1,15.09,22.1,47.7,0.019,7,28,7,9,1
F_001417,2026-07-07 10:00:00,M_2026_07_07_03,MBMW_03,196.7,1672.0,40.0,42.8,2.8,0,14.94,21.6,50.2,0.059,7,28,7,10,1
F_001418,2026-07-07 10:10:00,M_2026_07_07_03,MBMW_04,610.5,1972.9,50.0,56.2,6.2,1,15.97,21.7,45.4,0.026,7,28,7,10,1
F_001419,2026-07-07 10:20:00,M_2026_07_07_03,MBMW_05,2261.0,2649.7,80.0,83.4,3.4,1,14.62,21.7,49.7,0.013,7,28,7,10,1
F_001420,2026-07-07 10:30:00,M_2026_07_07_03,MBMW_03,4669.4,806.8,40.0,43.9,3.9,1,15.13,21.9,51.3,0.053,7,28,7,10,1
F_001421,2026-07-07 10:40:00,M_2026_07_07_04,MBMW_04,1580.8,2860.0,50.0,56.1,6.1,1,15.85,22.0,47.8,0.041,7,28,7,10,1
F_001422,2026-07-07 10:50:00,M_2026_07_07_04,MBMW_05,2536.2,4027.2,50.0,53.0,3.0,0,14.94,21.9,52.5,0.034,7,28,7,10,1
F_001423,2026-07-07 11:00:00,M_2026_07_07_04,MBMW_03,207.9,3800.8,70.0,74.8,4.8,1,15.51,22.2,51.1,0.04,7,28,7,11,1
F_001424,2026-07-07 11:10:00,M_2026_07_07_04,MBMW_04,741.7,769.5,80.0,88.3,8.3,1,16.35,22.8,52.6,0.048,7,28,7,11,1
F_001425,2026-07-07 11:20:00,M_2026_07_07_04,MBMW_05,4933.2,746.2,70.0,72.9,2.9,0,14.46,21.9,47.2,0.014,7,28,7,11,1
F_001426,2026-07-07 11:30:00,M_2026_07_07_04,MBMW_03,4825.6,1340.9,40.0,43.7,3.7,1,15.01,22.3,49.6,0.031,7,28,7,11,1
F_001427,2026-07-07 11:40:00,M_2026_07_07_04,MBMW_04,24.7,1805.4,70.0,76.2,6.2,1,15.7,22.3,51.8,0.029,7,28,7,11,1
F_001428,2026-07-07 11:50:00,M_2026_07_07_04,MBMW_05,4759.1,2042.3,80.0,83.5,3.5,1,14.67,22.6,47.0,0.034,7,28,7,11,1
F_001429,2026-07-07 12:00:00,M_2026_07_07_04,MBMW_03,3195.6,3398.5,60.0,63.5,3.5,1,15.08,22.4,51.9,0.05,7,28,7,12,1
F_001430,2026-07-07 12:10:00,M_2026_07_07_04,MBMW_04,4339.6,283.4,60.0,64.1,4.1,1,15.84,22.2,49.6,0.033,7,28,7,12,1
F_001431,2026-07-07 12:20:00,M_2026_07_07_05,MBMW_05,2273.7,173.4,40.0,43.5,3.5,1,15.0,22.1,51.9,0.018,7,28,7,12,1
F_001432,2026-07-07 12:30:00,M_2026_07_07_05,MBMW_03,2578.0,1959.6,60.0,64.3,4.3,1,15.18,22.7,50.4,0.032,7,28,7,12,1
F_001433,2026-07-07 12:40:00,M_2026_07_07_05,MBMW_04,2444.2,3485.8,70.0,74.2,4.2,1,15.65,22.3,52.7,0.03,7,28,7,12,1
F_001434,2026-07-07 12:50:00,M_2026_07_07_05,MBMW_05,3334.3,967.2,40.0,43.8,3.8,1,14.74,23.0,47.3,0.024,7,28,7,12,1
F_001435,2026-07-07 13:00:00,M_2026_07_07_05,MBMW_03,698.3,3207.5,80.0,86.4,6.4,1,15.53,22.9,50.5,0.051,7,28,7,13,1
F_001436,2026-07-07 13:10:00,M_2026_07_07_05,MBMW_04,149.9,1299.1,40.0,44.7,4.7,1,16.11,22.8,46.7,0.039,7,28,7,13,1
F_001437,2026-07-07 13:20:00,M_2026_07_07_05,MBMW_05,1539.6,4430.4,40.0,42.8,2.8,0,15.12,22.5,50.5,0.038,7,28,7,13,1
F_001438,2026-07-07 13:30:00,M_2026_07_07_05,MBMW_03,3523.4,4478.4,50.0,52.7,2.7,0,14.77,23.1,50.3,0.033,7,28,7,13,1
F_001439,2026-07-07 13:40:00,M_2026_07_07_05,MBMW_04,1009.3,1486.4,50.0,53.8,3.8,1,15.54,23.5,49.0,0.03,7,28,7,13,1
F_001440,2026-07-07 13:50:00,M_2026_07_07_05,MBMW_05,3367.2,1150.0,40.0,43.5,3.5,1,14.88,22.9,47.9,0.024,7,28,7,13,1
F_001441,2026-07-08 09:00:00,M_2026_07_08_03,MBMW_03,4849.6,2056.5,60.0,62.3,2.3,0,14.83,21.4,47.9,0.05,8,28,7,9,2
F_001442,2026-07-08 09:10:00,M_2026_07_08_03,MBMW_04,469.5,1202.7,50.0,54.1,4.1,1,15.64,21.7,48.9,0.035,8,28,7,9,2
F_001443,2026-07-08 09:20:00,M_2026_07_08_03,MBMW_05,3363.0,3361.9,80.0,84.4,4.4,1,14.82,21.8,49.4,0.037,8,28,7,9,2
F_001444,2026-07-08 09:30:00,M_2026_07_08_03,MBMW_03,2218.8,4130.3,70.0,75.4,5.4,1,15.44,21.6,52.8,0.048,8,28,7,9,2
F_001445,2026-07-08 09:40:00,M_2026_07_08_03,MBMW_04,4340.7,3365.5,50.0,53.2,3.2,1,15.47,22.0,50.8,0.021,8,28,7,9,2
F_001446,2026-07-08 09:50:00,M_2026_07_08_03,MBMW_05,885.7,4121.8,40.0,44.4,4.4,1,15.17,22.4,48.0,0.013,8,28,7,9,2
F_001447,2026-07-08 10:00:00,M_2026_07_08_03,MBMW_03,3463.1,1985.0,60.0,64.2,4.2,1,14.83,21.9,50.5,0.053,8,28,7,10,2
F_001448,2026-07-08 10:10:00,M_2026_07_08_03,MBMW_04,4190.6,781.6,70.0,75.0,5.0,1,15.38,21.8,51.2,0.041,8,28,7,10,2
F_001449,2026-07-08 10:20:00,M_2026_07_08_03,MBMW_05,4723.1,3689.8,50.0,53.7,3.7,1,14.71,22.0,48.2,0.015,8,28,7,10,2
F_001450,2026-07-08 10:30:00,M_2026_07_08_03,MBMW_03,3416.2,1802.4,60.0,62.8,2.8,0,15.14,22.3,51.0,0.032,8,28,7,10,2
F_001451,2026-07-08 10:40:00,M_2026_07_08_04,MBMW_04,2485.9,3356.4,60.0,63.0,3.0,0,14.9,22.0,46.7,0.037,8,28,7,10,2
F_001452,2026-07-08 10:50:00,M_2026_07_08_04,MBMW_05,3089.2,1353.2,60.0,67.3,7.3,1,14.96,22.2,48.4,0.131,8,28,7,10,2
F_001453,2026-07-08 11:00:00,M_2026_07_08_04,MBMW_03,4344.5,406.1,40.0,44.8,4.8,1,15.64,22.3,47.0,0.034,8,28,7,11,2
F_001454,2026-07-08 11:10:00,M_2026_07_08_04,MBMW_04,2853.0,4962.9,80.0,84.2,4.2,1,15.82,21.9,49.5,0.034,8,28,7,11,2
F_001455,2026-07-08 11:20:00,M_2026_07_08_04,MBMW_05,151.9,781.0,60.0,63.8,3.8,1,14.76,22.3,49.0,0.019,8,28,7,11,2
F_001456,2026-07-08 11:30:00,M_2026_07_08_04,MBMW_03,4654.7,4942.1,70.0,74.9,4.9,1,14.8,21.8,49.2,0.058,8,28,7,11,2
F_001457,2026-07-08 11:40:00,M_2026_07_08_04,MBMW_04,3447.6,4886.4,50.0,53.1,3.1,1,15.09,22.1,51.6,0.027,8,28,7,11,2
F_001458,2026-07-08 11:50:00,M_2026_07_08_04,MBMW_05,3382.6,3969.1,70.0,70.0,0.0,0,14.34,22.7,50.2,0.032,8,28,7,11,2
F_001459,2026-07-08 12:00:00,M_2026_07_08_04,MBMW_03,1078.4,3297.1,40.0,43.4,3.4,1,15.09,22.6,51.6,0.046,8,28,7,12,2
F_001460,2026-07-08 12:10:00,M_2026_07_08_04,MBMW_04,3294.4,2889.0,40.0,45.3,5.3,1,16.26,22.4,53.2,0.02,8,28,7,12,2
F_001461,2026-07-08 12:20:00,M_2026_07_08_05,MBMW_05,1969.3,4330.5,70.0,69.8,-0.2,0,14.02,23.0,54.2,0.026,8,28,7,12,2
F_001462,2026-07-08 12:30:00,M_2026_07_08_05,MBMW_03,3256.2,1447.2,80.0,85.5,5.5,1,15.34,22.2,49.7,0.033,8,28,7,12,2
F_001463,2026-07-08 12:40:00,M_2026_07_08_05,MBMW_04,533.0,2338.4,40.0,45.4,5.4,1,15.43,22.6,51.0,0.04,8,28,7,12,2
F_001464,2026-07-08 12:50:00,M_2026_07_08_05,MBMW_05,3289.2,3096.9,40.0,42.5,2.5,0,14.73,22.8,49.6,0.027,8,28,7,12,2
F_001465,2026-07-08 13:00:00,M_2026_07_08_05,MBMW_03,4997.1,2056.0,70.0,73.3,3.3,1,14.85,21.9,51.9,0.03,8,28,7,13,2
F_001466,2026-07-08 13:10:00,M_2026_07_08_05,MBMW_04,241.1,2137.4,40.0,44.4,4.4,1,15.23,22.8,51.4,0.026,8,28,7,13,2
F_001467,2026-07-08 13:20:00,M_2026_07_08_05,MBMW_05,4885.9,1651.4,80.0,83.2,3.2,1,14.87,22.5,48.4,0.033,8,28,7,13,2
F_001468,2026-07-08 13:30:00,M_2026_07_08_05,MBMW_03,2034.5,2821.2,80.0,82.9,2.9,0,15.22,22.6,48.6,0.038,8,28,7,13,2
F_001469,2026-07-08 13:40:00,M_2026_07_08_05,MBMW_04,4353.8,4252.9,80.0,85.5,5.5,1,15.84,22.9,52.3,0.035,8,28,7,13,2
F_001470,2026-07-08 13:50:00,M_2026_07_08_05,MBMW_05,3911.9,1007.6,50.0,50.8,0.8,0,14.33,22.5,48.3,0.019,8,28,7,13,2
F_001471,2026-07-09 09:00:00,M_2026_07_09_03,MBMW_03,2835.1,4672.2,80.0,84.7,4.7,1,15.4,21.4,48.3,0.058,9,28,7,9,3
F_001472,2026-07-09 09:10:00,M_2026_07_09_03,MBMW_04,3692.2,3445.4,80.0,87.2,7.2,1,15.91,21.2,50.0,0.036,9,28,7,9,3
F_001473,2026-07-09 09:20:00,M_2026_07_09_03,MBMW_05,4392.6,4116.4,50.0,56.7,6.7,1,14.97,21.8,48.5,0.031,9,28,7,9,3
F_001474,2026-07-09 09:30:00,M_2026_07_09_03,MBMW_03,2020.7,2781.0,60.0,62.4,2.4,0,15.02,21.8,52.0,0.033,9,28,7,9,3
F_001475,2026-07-09 09:40:00,M_2026_07_09_03,MBMW_04,1635.2,3897.6,40.0,44.3,4.3,1,15.74,21.7,51.2,0.021,9,28,7,9,3
F_001476,2026-07-09 09:50:00,M_2026_07_09_03,MBMW_05,3338.0,81.0,80.0,83.5,3.5,1,14.8,22.1,47.4,0.018,9,28,7,9,3
F_001477,2026-07-09 10:00:00,M_2026_07_09_03,MBMW_03,4039.2,4091.9,40.0,46.2,6.2,1,15.44,21.8,48.2,0.039,9,28,7,10,3
F_001478,2026-07-09 10:10:00,M_2026_07_09_03,MBMW_04,3811.4,200.7,70.0,76.8,6.8,1,15.54,21.9,50.6,0.041,9,28,7,10,3
F_001479,2026-07-09 10:20:00,M_2026_07_09_03,MBMW_05,3989.1,4449.6,40.0,41.4,1.4,0,14.88,21.6,49.4,0.027,9,28,7,10,3
F_001480,2026-07-09 10:30:00,M_2026_07_09_03,MBMW_03,2177.9,4959.8,50.0,52.8,2.8,0,14.63,21.3,45.7,0.041,9,28,7,10,3
F_001481,2026-07-09 10:40:00,M_2026_07_09_04,MBMW_04,4089.2,1470.3,40.0,43.0,3.0,0,15.74,22.0,47.8,0.04,9,28,7,10,3
F_001482,2026-07-09 10:50:00,M_2026_07_09_04,MBMW_05,601.0,1051.6,40.0,44.6,4.6,1,14.62,22.0,50.2,0.015,9,28,7,10,3
